Date,Open,High,Low,Close,Adj Close,Volume
2021-08-12,30874.832031,31098.5625,30695.847656,30785.339844,30785.339844,14657914.0
2021-08-13,30785.339844,30964.324219,30158.892578,30695.847656,30695.847656,13645089.0
2021-08-16,30695.847656,31725.007813,30516.863281,31411.785156,31411.785156,24200080.0
2021-08-17,31680.261719,31769.753906,30919.578125,30964.324219,30964.324219,13328749.0
2021-08-18,31053.816406,31143.308594,30695.847656,30874.832031,30874.832031,12453813.0
2021-08-19,30740.59375,30874.832031,30561.609375,30695.847656,30695.847656,13031517.0
2021-08-20,30695.847656,31098.5625,28637.525391,29263.970703,29263.970703,26174552.0
2021-08-23,29263.970703,29935.162109,29219.224609,29263.970703,29263.970703,22008605.0
2021-08-24,29442.955078,29711.431641,29219.224609,29308.716797,29308.716797,12491023.0
2021-08-25,29263.970703,29353.462891,28369.048828,28771.763672,28771.763672,20344551.0
2021-08-26,28906.001953,29263.970703,27832.09375,27921.585938,27921.585938,23596229.0
2021-08-27,27474.125,27921.585938,26937.171875,27876.839844,27876.839844,26445525.0
2021-08-30,28100.572266,28906.001953,28011.080078,28906.001953,28906.001953,16229871.0
2021-08-31,29084.986328,29129.732422,28458.541016,28458.541016,28458.541016,13678053.0
2021-09-01,28458.541016,28906.001953,28279.556641,28682.271484,28682.271484,17088851.0
2021-09-06,28682.271484,28906.001953,28458.541016,28682.271484,28682.271484,13007492.0
2021-09-07,28771.763672,29487.701172,28771.763672,29219.224609,29219.224609,12087748.0
2021-09-08,29353.462891,29577.193359,28637.525391,28771.763672,28771.763672,9337119.0
2021-09-09,28771.763672,28995.494141,28727.017578,28995.494141,28995.494141,8645328.0
2021-09-10,29084.986328,29263.970703,28906.001953,28906.001953,28906.001953,7434385.0
2021-09-13,28861.255859,28950.748047,28458.541016,28503.287109,28503.287109,9490652.0
2021-09-14,28548.033203,28682.271484,27921.585938,27921.585938,27921.585938,10153614.0
2021-09-15,27742.601563,28190.064453,27742.601563,27876.839844,27876.839844,7965381.0
2021-09-16,28190.064453,28682.271484,28100.572266,28324.302734,28324.302734,8238142.0
2021-09-17,28413.794922,28771.763672,28369.048828,28458.541016,28458.541016,7788728.0
2021-09-20,28906.001953,28906.001953,28503.287109,28503.287109,28503.287109,10548509.0
2021-09-21,28190.064453,28369.048828,28011.080078,28190.064453,28190.064453,9750451.0
2021-09-22,28100.572266,28234.810547,27876.839844,28055.826172,28055.826172,8745001.0
2021-09-23,28190.064453,28548.033203,28100.572266,28279.556641,28279.556641,9134197.0
2021-09-24,28369.048828,28548.033203,28279.556641,28369.048828,28369.048828,7120179.0
2021-09-27,28458.541016,28548.033203,27742.601563,27742.601563,27742.601563,11018047.0
2021-09-28,27563.617188,27787.347656,27474.125,27697.855469,27697.855469,7515621.0
2021-09-29,27697.855469,27742.601563,27160.902344,27205.648438,27205.648438,11754200.0
2021-09-30,27205.648438,27608.363281,27205.648438,27205.648438,27205.648438,8748018.0
2021-10-01,27205.648438,27339.886719,26579.203125,26623.949219,26623.949219,14943738.0
2021-10-04,26489.710938,26579.203125,25684.279297,25684.279297,25684.279297,22550775.0
2021-10-05,25952.757813,26444.964844,25952.757813,26400.21875,26400.21875,9858170.0
2021-10-06,26623.949219,26668.695313,25997.503906,26221.234375,26221.234375,7692843.0
2021-10-07,26310.726563,26534.457031,26176.488281,26265.980469,26265.980469,8848138.0
2021-10-08,26400.21875,26534.457031,26265.980469,26355.472656,26355.472656,7503665.0
2021-10-11,26489.710938,27742.601563,26489.710938,27742.601563,27742.601563,19622701.0
2021-10-12,27876.839844,28190.064453,27518.871094,27563.617188,27563.617188,12721903.0
2021-10-13,27563.617188,28011.080078,27474.125,27474.125,27474.125,7961805.0
2021-10-14,27474.125,27653.109375,27295.140625,27384.632813,27384.632813,12476497.0
2021-10-15,27474.125,27697.855469,27295.140625,27429.378906,27429.378906,9291445.0
2021-10-18,27518.871094,27608.363281,26981.917969,27026.664063,27026.664063,11296730.0
2021-10-19,27205.648438,27339.886719,27026.664063,27116.15625,27116.15625,7754524.0
2021-10-20,27205.648438,27205.648438,26444.964844,26847.679688,26847.679688,10348268.0
2021-10-21,26892.425781,26937.171875,26623.949219,26623.949219,26623.949219,8669464.0
2021-10-22,26668.695313,26758.1875,26534.457031,26534.457031,26534.457031,4797956.0
2021-10-25,26534.457031,26981.917969,26265.980469,26758.1875,26758.1875,9140342.0
2021-10-26,26758.1875,27116.15625,26579.203125,26758.1875,26758.1875,6765947.0
2021-10-27,27026.664063,27921.585938,26802.933594,27832.09375,27832.09375,21862447.0
2021-10-28,28055.826172,28100.572266,27742.601563,28011.080078,28011.080078,16085747.0
2021-10-29,28190.064453,28413.794922,27966.333984,28190.064453,28190.064453,15438987.0
2021-11-01,28458.541016,28995.494141,28279.556641,28816.509766,28816.509766,20086652.0
2021-11-02,28816.509766,29174.478516,28682.271484,28995.494141,28995.494141,14315874.0
2021-11-03,29084.986328,29756.177734,28950.748047,29532.447266,29532.447266,23649529.0
2021-11-04,29711.431641,29711.431641,29129.732422,29174.478516,29174.478516,12927742.0
2021-11-05,29308.716797,29353.462891,28816.509766,29263.970703,29263.970703,11723135.0
2021-11-08,29263.970703,29487.701172,28637.525391,29353.462891,29353.462891,12635505.0
2021-11-09,29487.701172,29845.669922,29308.716797,29487.701172,29487.701172,17569674.0
2021-11-10,29532.447266,29621.939453,29084.986328,29084.986328,29084.986328,10006227.0
2021-11-11,28995.494141,29084.986328,28190.064453,28592.779297,28592.779297,15822372.0
2021-11-12,28413.794922,29263.970703,28279.556641,29263.970703,29263.970703,12922613.0
2021-11-15,29532.447266,29666.685547,28861.255859,29084.986328,29084.986328,10777355.0
2021-11-16,28906.001953,29308.716797,28816.509766,28995.494141,28995.494141,10157972.0
2021-11-17,29040.240234,29084.986328,28771.763672,28861.255859,28861.255859,7591717.0
2021-11-18,28861.255859,29084.986328,28548.033203,28771.763672,28771.763672,11230914.0
2021-11-19,28816.509766,29711.431641,28771.763672,29353.462891,29353.462891,24445911.0
2021-11-22,29577.193359,31188.054688,29532.447266,30874.832031,30874.832031,31257114.0
2021-11-23,30830.085938,30830.085938,30158.892578,30516.863281,30516.863281,11188989.0
2021-11-24,30606.355469,31680.261719,30472.117188,31680.261719,31680.261719,28718124.0
2021-11-25,32038.230469,32038.230469,31367.039063,31456.53125,31456.53125,15983839.0
2021-11-26,31501.277344,31725.007813,30516.863281,30695.847656,30695.847656,18054968.0
2021-11-29,30024.654297,31053.816406,30024.654297,30651.101563,30651.101563,15618668.0
2021-11-30,31322.292969,31411.785156,29800.923828,30024.654297,30024.654297,12579522.0
2021-12-01,30024.654297,30427.371094,29756.177734,30427.371094,30427.371094,10250829.0
2021-12-02,30785.339844,31098.5625,30248.386719,30248.386719,30248.386719,8778523.0
2021-12-03,30606.355469,30606.355469,29532.447266,29532.447266,29532.447266,10980837.0
2021-12-06,29532.447266,29845.669922,28279.556641,28727.017578,28727.017578,15186675.0
2021-12-07,29084.986328,29442.955078,28950.748047,29263.970703,29263.970703,7642112.0
2021-12-08,29487.701172,29756.177734,29263.970703,29532.447266,29532.447266,7201404.0
2021-12-09,29532.447266,30203.640625,29442.955078,30203.640625,30203.640625,6995800.0
2021-12-10,30248.386719,30606.355469,29979.908203,30024.654297,30024.654297,6690634.0
2021-12-13,30337.878906,30516.863281,29979.908203,29979.908203,29979.908203,9125481.0
2021-12-14,29532.447266,29577.193359,28950.748047,28995.494141,28995.494141,8612923.0
2021-12-15,28995.494141,29263.970703,28816.509766,28861.255859,28861.255859,6328256.0
2021-12-16,29040.240234,29263.970703,28816.509766,29084.986328,29084.986328,7459415.0
2021-12-17,29084.986328,29711.431641,28906.001953,29487.701172,29487.701172,10239991.0
2021-12-20,29442.955078,29532.447266,28995.494141,29040.240234,29040.240234,5769101.0
2021-12-21,28995.494141,29263.970703,28637.525391,28637.525391,28637.525391,8853167.0
2021-12-22,28861.255859,28861.255859,28234.810547,28324.302734,28324.302734,11808327.0
2021-12-23,28369.048828,28816.509766,27787.347656,28816.509766,28816.509766,10257869.0
2021-12-24,28592.779297,29532.447266,28503.287109,29442.955078,29442.955078,7792051.0
2021-12-27,29532.447266,29935.162109,29398.208984,29890.416016,29890.416016,9199901.0
2021-12-28,29979.908203,30651.101563,29890.416016,30337.878906,30337.878906,16101950.0
2021-12-29,30427.371094,30830.085938,30337.878906,30561.609375,30561.609375,11637318.0
2021-12-30,30516.863281,30785.339844,30248.386719,30248.386719,30248.386719,7427010.0
2021-12-31,30427.371094,31232.800781,30337.878906,30337.878906,30337.878906,15062642.0
2022-01-04,30830.085938,31277.546875,30606.355469,31098.5625,31098.5625,13443172.0
2022-01-05,31322.292969,31501.277344,31053.816406,31098.5625,31098.5625,12252567.0
2022-01-06,30874.832031,30919.578125,30293.132813,30427.371094,30427.371094,13496138.0
2022-01-07,30427.371094,30830.085938,29621.939453,29711.431641,29711.431641,13867455.0
2022-01-10,29800.923828,30114.146484,29577.193359,29800.923828,29800.923828,12110655.0
2022-01-11,29979.908203,30158.892578,29308.716797,29532.447266,29532.447266,8162493.0
2022-01-12,29532.447266,30606.355469,28861.255859,30561.609375,30561.609375,14471418.0
2022-01-13,30785.339844,32396.199219,30561.609375,31456.53125,31456.53125,39278701.0
2022-01-14,31322.292969,32038.230469,30964.324219,31725.007813,31725.007813,10617565.0
2022-01-17,31859.246094,32888.40625,30695.847656,31322.292969,31322.292969,30723884.0
2022-01-18,31053.816406,31903.992188,30606.355469,30919.578125,30919.578125,17006385.0
2022-01-19,31232.800781,31456.53125,30203.640625,30248.386719,30248.386719,12193008.0
2022-01-20,29979.908203,31725.007813,29621.939453,31411.785156,31411.785156,15621014.0
2022-01-21,31411.785156,32664.677734,31143.308594,31814.5,31814.5,17257312.0
2022-01-24,31769.753906,32619.931641,31635.515625,31903.992188,31903.992188,19716675.0
2022-01-25,31859.246094,33112.136719,31859.246094,33112.136719,33112.136719,21059808.0
2022-01-26,33559.601563,34186.046875,33156.882813,33693.839844,33693.839844,24561899.0
2022-01-27,33246.375,33693.839844,32843.660156,33022.644531,33022.644531,13252988.0
2022-01-28,32933.152344,33470.105469,32843.660156,33022.644531,33022.644531,9870778.0
2022-02-07,33470.105469,33470.105469,32485.693359,32485.693359,32485.693359,16630710.0
2022-02-08,32396.199219,33112.136719,32261.960938,32664.677734,32664.677734,10332848.0
2022-02-09,32664.677734,33201.628906,32530.439453,32530.439453,32530.439453,10282117.0
2022-02-10,32575.185547,33022.644531,32306.707031,32888.40625,32888.40625,10039526.0
2022-02-11,32977.898438,33380.613281,32933.152344,32933.152344,32933.152344,11763139.0
2022-02-14,32530.439453,32664.677734,30964.324219,30964.324219,30964.324219,16886934.0
2022-02-15,31143.308594,31501.277344,30874.832031,31277.546875,31277.546875,14873240.0
2022-02-16,31590.769531,31680.261719,30919.578125,31009.070313,31009.070313,8915183.0
2022-02-17,31098.5625,31456.53125,31009.070313,31232.800781,31232.800781,6643702.0
2022-02-18,31009.070313,31277.546875,30919.578125,30964.324219,30964.324219,9278790.0
2022-02-21,30964.324219,31188.054688,30248.386719,30785.339844,30785.339844,13940422.0
2022-02-22,30427.371094,31053.816406,30203.640625,30964.324219,30964.324219,10059193.0
2022-02-23,31232.800781,31456.53125,31053.816406,31188.054688,31188.054688,7518973.0
2022-02-24,30964.324219,31053.816406,29621.939453,30293.132813,30293.132813,18545066.0
2022-02-25,30516.863281,30695.847656,30158.892578,30293.132813,30293.132813,11451715.0
2022-02-28,30293.132813,30293.132813,29666.685547,29666.685547,29666.685547,14214636.0
2022-03-01,29800.923828,30069.400391,29666.685547,29800.923828,29800.923828,8779753.0
2022-03-02,29711.431641,29756.177734,28548.033203,28637.525391,28637.525391,22819849.0
2022-03-03,28727.017578,29174.478516,28682.271484,29174.478516,29174.478516,7504559.0
2022-03-04,29219.224609,29487.701172,28995.494141,29308.716797,29308.716797,7099831.0
2022-03-07,28727.017578,29084.986328,28727.017578,28771.763672,28771.763672,11622680.0
2022-03-08,28637.525391,29040.240234,28592.779297,28682.271484,28682.271484,8001585.0
2022-03-09,28727.017578,28950.748047,28369.048828,28637.525391,28637.525391,6539112.0
2022-03-10,29084.986328,29263.970703,28727.017578,28727.017578,28727.017578,4251205.0
2022-03-11,28727.017578,28995.494141,28682.271484,28861.255859,28861.255859,4279587.0
2022-03-14,28906.001953,28995.494141,28458.541016,28548.033203,28548.033203,5799858.0
2022-03-15,28592.779297,28861.255859,28503.287109,28592.779297,28592.779297,4080576.0
2022-03-16,28861.255859,28950.748047,28637.525391,28637.525391,28637.525391,6334625.0
2022-03-17,28906.001953,29487.701172,28816.509766,29263.970703,29263.970703,10022765.0
2022-03-18,29442.955078,29711.431641,29353.462891,29353.462891,29353.462891,4717949.0
2022-03-21,29353.462891,29487.701172,29129.732422,29398.208984,29398.208984,3851506.0
2022-03-22,29353.462891,29756.177734,29353.462891,29532.447266,29532.447266,6940599.0
2022-03-23,29532.447266,29935.162109,29398.208984,29398.208984,29398.208984,4649228.0
2022-03-24,29353.462891,29442.955078,29129.732422,29129.732422,29129.732422,5017305.0
2022-03-25,29084.986328,29263.970703,28727.017578,28816.509766,28816.509766,6810867.0
2022-03-28,28816.509766,29129.732422,28458.541016,28458.541016,28458.541016,7319850.0
2022-03-29,28637.525391,28727.017578,28548.033203,28637.525391,28637.525391,4271765.0
2022-03-30,28548.033203,29129.732422,28503.287109,28682.271484,28682.271484,5763850.0
2022-03-31,28727.017578,29174.478516,28727.017578,29040.240234,29040.240234,5356664.0
2022-04-01,29084.986328,29666.685547,29040.240234,29577.193359,29577.193359,9676813.0
2022-04-04,29890.416016,29890.416016,29398.208984,29398.208984,29398.208984,7591158.0
2022-04-05,29084.986328,29353.462891,28950.748047,28950.748047,28950.748047,6788296.0
2022-04-06,28727.017578,29219.224609,28727.017578,29174.478516,29174.478516,6452848.0
2022-04-07,29263.970703,29532.447266,28950.748047,29129.732422,29129.732422,6928308.0
2022-04-08,29084.986328,29129.732422,28682.271484,28682.271484,28682.271484,5957386.0
2022-04-12,28771.763672,28816.509766,27742.601563,27742.601563,27742.601563,6514614.0
2022-04-13,27921.585938,28324.302734,27921.585938,28190.064453,28190.064453,4813153.0
2022-04-14,28190.064453,28548.033203,27876.839844,27921.585938,27921.585938,3273132.0
2022-04-15,28145.318359,28145.318359,27653.109375,27742.601563,27742.601563,5669651.0
2022-04-18,27653.109375,27653.109375,26131.742188,26131.742188,26131.742188,9524621.0
2022-04-19,26400.21875,26758.1875,25729.027344,25729.027344,25729.027344,5181565.0
2022-04-20,25729.027344,26221.234375,25550.041016,25684.279297,25684.279297,4759405.0
2022-04-21,25594.787109,26400.21875,25415.802734,25952.757813,25952.757813,6064211.0
2022-04-22,26355.472656,26489.710938,25863.265625,26310.726563,26310.726563,4006156.0
2022-04-25,26265.980469,26265.980469,24476.134766,24476.134766,24476.134766,7682339.0
2022-04-26,24162.912109,24834.103516,22820.527344,24744.611328,24744.611328,6813549.0
2022-04-27,24744.611328,25326.310547,24610.373047,25326.310547,25326.310547,3777756.0
2022-04-28,25326.310547,25460.548828,25013.087891,25236.818359,25236.818359,2315619.0
2022-04-29,24923.595703,25371.056641,24834.103516,24834.103516,24834.103516,6779580.0
2022-05-04,24834.103516,25057.833984,24073.419922,24162.912109,24162.912109,5145360.0
2022-05-05,24520.880859,24968.341797,24162.912109,24968.341797,24968.341797,5145249.0
2022-05-06,24431.388672,24968.341797,24162.912109,24162.912109,24162.912109,2743924.0
2022-05-09,23894.435547,23983.927734,22507.304688,22507.304688,22507.304688,6057171.0
2022-05-10,21478.144531,22641.542969,21478.144531,22552.050781,22552.050781,7256939.0
2022-05-11,22686.289063,24073.419922,22552.050781,23894.435547,23894.435547,6466592.0
2022-05-12,23312.734375,23804.943359,22238.828125,22373.066406,22373.066406,7141182.0
2022-05-13,22373.066406,22507.304688,21030.681641,21388.652344,21388.652344,8977759.0
2022-05-16,22373.066406,22686.289063,21925.605469,21970.351563,21970.351563,5836705.0
2022-05-17,21836.113281,23491.720703,21836.113281,23491.720703,23491.720703,6603028.0
2022-05-18,23760.197266,24386.642578,23536.466797,23804.943359,23804.943359,7315157.0
2022-05-19,23267.988281,23625.958984,23089.003906,23357.480469,23357.480469,4770915.0
2022-05-20,23357.480469,23670.705078,23133.75,23178.496094,23178.496094,5643839.0
2022-05-23,23223.242188,23446.972656,22373.066406,22373.066406,22373.066406,4837066.0
2022-05-24,22373.066406,23267.988281,22373.066406,23267.988281,23267.988281,4971491.0
2022-05-25,23267.988281,24162.912109,23267.988281,24073.419922,24073.419922,6148017.0
2022-05-26,24386.642578,24386.642578,23760.197266,23894.435547,23894.435547,4358588.0
2022-05-27,24162.912109,24386.642578,23894.435547,24162.912109,24162.912109,4390547.0
2022-05-30,24207.658203,24520.880859,24162.912109,24431.388672,24431.388672,3149322.0
2022-05-31,24207.658203,25013.087891,24162.912109,24968.341797,24968.341797,6902831.0
2022-06-01,24655.119141,25057.833984,24610.373047,24834.103516,24834.103516,4615482.0
2022-06-02,24834.103516,25057.833984,24431.388672,24834.103516,24834.103516,4907574.0
2022-06-03,24520.880859,24699.865234,24028.673828,24520.880859,24520.880859,2614192.0
2022-06-06,24520.880859,24834.103516,24341.896484,24341.896484,24341.896484,4197122.0
2022-06-07,24341.896484,24520.880859,23715.451172,24520.880859,24520.880859,3228770.0
2022-06-08,24520.880859,25147.326172,24431.388672,24789.357422,24789.357422,6093710.0
2022-06-09,24968.341797,24968.341797,24610.373047,24789.357422,24789.357422,3455829.0
2022-06-10,24610.373047,24699.865234,24252.404297,24252.404297,24252.404297,3683446.0
2022-06-13,23715.451172,23804.943359,22596.796875,22596.796875,22596.796875,7773409.0
2022-06-14,22373.066406,23044.257813,22104.589844,22596.796875,22596.796875,3281512.0
2022-06-15,22373.066406,22731.035156,21522.890625,21925.605469,21925.605469,3581762.0
2022-06-16,22194.082031,22552.050781,21925.605469,22104.589844,22104.589844,3309448.0
2022-06-17,21478.144531,21612.382813,20627.966797,21075.427734,21075.427734,3600087.0
2022-06-20,20941.189453,21343.90625,20225.251953,20225.251953,20225.251953,5289730.0
2022-06-21,20135.759766,21075.427734,20135.759766,20627.966797,20627.966797,5127146.0
2022-06-22,20896.443359,21478.144531,20896.443359,21120.173828,21120.173828,3232122.0
2022-06-23,21030.681641,22596.796875,21030.681641,22596.796875,22596.796875,5217322.0
2022-06-24,22596.796875,22820.527344,22104.589844,22149.335938,22149.335938,3290787.0
2022-06-27,22149.335938,22954.765625,22104.589844,22910.019531,22910.019531,4489549.0
2022-06-28,22820.527344,24476.134766,22328.320313,23894.435547,23894.435547,10434421.0
2022-06-29,23760.197266,24162.912109,23760.197266,24028.673828,24028.673828,4211648.0
2022-06-30,23983.927734,24118.166016,23357.480469,23402.226563,23402.226563,3482759.0
2022-07-01,23446.972656,24162.912109,22865.273438,24118.166016,24118.166016,3949391.0
2022-07-04,24297.150391,24297.150391,23804.943359,23804.943359,23804.943359,4479940.0
2022-07-05,23760.197266,24610.373047,23760.197266,24162.912109,24162.912109,5514331.0
2022-07-06,23491.720703,24073.419922,23089.003906,23133.75,23133.75,4839971.0
2022-07-07,23178.496094,23983.927734,23089.003906,23536.466797,23536.466797,3724902.0
2022-07-08,23715.451172,23849.689453,23044.257813,23178.496094,23178.496094,2967072.0
2022-07-11,23133.75,23133.75,22775.78125,22820.527344,22820.527344,2851978.0
2022-07-12,22820.527344,23267.988281,22731.035156,22999.511719,22999.511719,4962998.0
2022-07-13,23044.257813,24118.166016,23044.257813,23760.197266,23760.197266,4323166.0
2022-07-14,23715.451172,24341.896484,23536.466797,24162.912109,24162.912109,6885846.0
2022-07-15,24341.896484,24610.373047,24162.912109,24162.912109,24162.912109,10206803.0
2022-07-18,24252.404297,24341.896484,24073.419922,24073.419922,24073.419922,4443400.0
2022-07-19,23939.181641,24073.419922,23536.466797,23760.197266,23760.197266,3187873.0
2022-07-20,24118.166016,24476.134766,23804.943359,24207.658203,24207.658203,4823210.0
2022-07-21,24207.658203,24610.373047,24207.658203,24610.373047,24610.373047,5391192.0
2022-07-22,24699.865234,24744.611328,24073.419922,24073.419922,24073.419922,3802563.0
2022-07-25,23939.181641,24252.404297,23804.943359,23804.943359,23804.943359,2480773.0
2022-07-26,24028.673828,24073.419922,23715.451172,23760.197266,23760.197266,3009198.0
2022-07-27,23625.958984,24162.912109,23491.720703,24162.912109,24162.912109,1953464.0
2022-07-28,24341.896484,25236.818359,24162.912109,24699.865234,24699.865234,10277089.0
2022-07-29,24834.103516,25057.833984,24341.896484,24341.896484,24341.896484,6106337.0
2022-08-01,24655.119141,25684.279297,24655.119141,25684.279297,25684.279297,9786208.0
2022-08-02,25594.787109,25908.011719,25371.056641,25594.787109,25594.787109,5107256.0
2022-08-03,25415.802734,26176.488281,25326.310547,26042.25,26042.25,6861933.0
2022-08-04,26131.742188,26221.234375,25729.027344,25818.519531,25818.519531,5990350.0
2022-08-05,25863.265625,26042.25,25684.279297,25952.757813,25952.757813,3301179.0
2022-08-08,25997.503906,26176.488281,25818.519531,25952.757813,25952.757813,3678194.0
2022-08-09,25997.503906,26042.25,25639.533203,25773.773438,25773.773438,4053758.0
2022-08-10,25594.787109,25818.519531,25371.056641,25460.548828,25460.548828,4094767.0
2022-08-11,25729.027344,25952.757813,25415.802734,25505.294922,25505.294922,4976295.0
2022-08-12,25550.041016,25684.279297,25415.802734,25639.533203,25639.533203,2169461.0
2022-08-15,25818.519531,26355.472656,25773.773438,26355.472656,26355.472656,6956131.0
2022-08-16,26355.472656,26400.21875,26042.25,26131.742188,26131.742188,4343964.0
2022-08-17,26221.234375,26355.472656,26042.25,26042.25,26042.25,4226175.0
2022-08-18,26042.25,26086.996094,25729.027344,25729.027344,25729.027344,4071748.0
2022-08-19,25639.533203,25997.503906,25236.818359,25281.564453,25281.564453,5474998.0
2022-08-22,25281.564453,25415.802734,24923.595703,25057.833984,25057.833984,6267915.0
2022-08-23,24878.849609,25192.072266,24744.611328,25057.833984,25057.833984,5036524.0
2022-08-24,25371.056641,25550.041016,25192.072266,25236.818359,25236.818359,3495162.0
2022-08-25,25371.056641,25684.279297,25147.326172,25684.279297,25684.279297,4738510.0
2022-08-26,25863.265625,25863.265625,25371.056641,25460.548828,25460.548828,4431332.0
2022-08-29,25192.072266,25236.818359,24699.865234,24968.341797,24968.341797,4603638.0
2022-08-30,24968.341797,25550.041016,24968.341797,25415.802734,25415.802734,4564640.0
2022-08-31,25326.310547,25505.294922,24968.341797,25281.564453,25281.564453,2318971.0
2022-09-05,25281.564453,25371.056641,24968.341797,25013.087891,25013.087891,2017828.0
2022-09-06,24968.341797,25639.533203,24968.341797,25281.564453,25281.564453,3397388.0
2022-09-07,25281.564453,25415.802734,24476.134766,24476.134766,24476.134766,4757394.0
2022-09-08,24610.373047,24699.865234,24028.673828,24028.673828,24028.673828,4144603.0
2022-09-09,24118.166016,24341.896484,23581.212891,24028.673828,24028.673828,2034142.0
2022-09-12,24162.912109,24386.642578,24162.912109,24207.658203,24207.658203,1870505.0
2022-09-13,24252.404297,24744.611328,24207.658203,24610.373047,24610.373047,2769960.0
2022-09-14,24162.912109,24341.896484,24073.419922,24162.912109,24162.912109,2439540.0
2022-09-15,24162.912109,24431.388672,24073.419922,24073.419922,24073.419922,1503034.0
2022-09-16,23804.943359,24073.419922,23446.972656,23446.972656,23446.972656,2216280.0
2022-09-19,23223.242188,23402.226563,22596.796875,22820.527344,22820.527344,2779681.0
2022-09-20,22910.019531,23267.988281,22910.019531,23267.988281,23267.988281,2236170.0
2022-09-21,23178.496094,23223.242188,22820.527344,22865.273438,22865.273438,1912902.0
2022-09-22,22641.542969,22910.019531,22373.066406,22731.035156,22731.035156,3661657.0
2022-09-23,22731.035156,22910.019531,22373.066406,22373.066406,22373.066406,1852785.0
2022-09-26,22104.589844,22104.589844,20806.951172,21030.681641,21030.681641,7277165.0
2022-09-27,21030.681641,21388.652344,20851.697266,20985.935547,20985.935547,2812310.0
2022-09-28,20941.189453,21254.414063,20851.697266,20851.697266,20851.697266,3033558.0
2022-09-29,21075.427734,21388.652344,20225.251953,20225.251953,20225.251953,3818654.0
2022-09-30,20269.998047,20806.951172,20091.013672,20762.205078,20762.205078,6165113.0
2022-10-03,20314.744141,20583.220703,19330.330078,19330.330078,19330.330078,6358538.0
2022-10-04,19688.298828,20314.744141,18345.914063,18569.644531,18569.644531,6856123.0
2022-10-05,19061.853516,19867.283203,19061.853516,19688.298828,19688.298828,5006354.0
2022-10-06,19688.298828,19912.029297,19017.107422,19151.345703,19151.345703,4755941.0
2022-10-07,19061.853516,19061.853516,17853.707031,17853.707031,17853.707031,9499815.0
2022-10-10,17629.976563,18748.628906,17450.992188,18524.898438,18524.898438,5523605.0
2022-10-11,18524.898438,18569.644531,17450.992188,17719.46875,17719.46875,7526013.0
2022-10-12,17898.453125,18927.613281,17808.960938,18927.613281,18927.613281,6994123.0
2022-10-13,19061.853516,20046.267578,18927.613281,20046.267578,20046.267578,8300605.0
2022-10-14,20448.982422,20538.474609,20091.013672,20314.744141,20314.744141,8025498.0
2022-10-17,20225.251953,20359.490234,19598.806641,20180.505859,20180.505859,5347165.0
2022-10-18,20493.728516,20941.189453,20448.982422,20583.220703,20583.220703,4408649.0
2022-10-19,20583.220703,20896.443359,20180.505859,20762.205078,20762.205078,4721972.0
2022-10-20,20762.205078,21209.666016,20269.998047,20806.951172,20806.951172,4389764.0
2022-10-21,20806.951172,20806.951172,19375.076172,19375.076172,19375.076172,7518638.0
2022-10-24,19419.822266,19688.298828,18614.390625,18793.375,18793.375,5603836.0
2022-10-25,18972.359375,20091.013672,18748.628906,20091.013672,20091.013672,9738606.0
2022-10-26,20091.013672,20762.205078,20001.521484,20046.267578,20046.267578,3910505.0
2022-10-27,20359.490234,21433.398438,20135.759766,21433.398438,21433.398438,9166825.0
2022-10-28,21746.621094,22283.574219,21478.144531,21522.890625,21522.890625,8527552.0
2022-10-31,21746.621094,22059.84375,20896.443359,22015.097656,22015.097656,11531164.0
2022-11-01,22104.589844,22775.78125,21836.113281,21880.859375,21880.859375,9868450.0
2022-11-02,21522.890625,21970.351563,21343.90625,21478.144531,21478.144531,6023202.0
2022-11-03,21075.427734,21567.636719,21030.681641,21120.173828,21120.173828,8469111.0
2022-11-04,20941.189453,21925.605469,19688.298828,21925.605469,21925.605469,16433822.0
2022-11-07,21746.621094,21925.605469,20627.966797,20896.443359,20896.443359,8185735.0
2022-11-08,20583.220703,21612.382813,20583.220703,21343.90625,21343.90625,9326616.0
2022-11-09,21567.636719,22238.828125,21478.144531,21880.859375,21880.859375,12524769.0
2022-11-10,21567.636719,21746.621094,20359.490234,20359.490234,20359.490234,10753219.0
2022-11-11,21254.414063,21746.621094,20941.189453,21120.173828,21120.173828,10940051.0
2022-11-14,20762.205078,21791.367188,20359.490234,21388.652344,21388.652344,10095732.0
2022-11-15,21120.173828,21388.652344,19912.029297,20941.189453,20941.189453,13959642.0
2022-11-16,19956.775391,22283.574219,19912.029297,22194.082031,22194.082031,14559023.0
2022-11-17,22373.066406,23089.003906,22059.84375,22373.066406,22373.066406,13271984.0
2022-11-18,21970.351563,22373.066406,21030.681641,22104.589844,22104.589844,12980116.0
2022-11-21,22104.589844,22194.082031,21567.636719,21567.636719,21567.636719,6458993.0
2022-11-22,21388.652344,22283.574219,21030.681641,21388.652344,21388.652344,8592809.0
2022-11-23,21388.652344,22149.335938,21299.160156,21836.113281,21836.113281,6727173.0
2022-11-24,21701.875,22015.097656,21299.160156,22015.097656,22015.097656,4672694.0
2022-11-25,22283.574219,23089.003906,22059.84375,23089.003906,23089.003906,15827848.0
2022-11-28,23357.480469,24565.626953,23357.480469,24431.388672,24431.388672,12973635.0
